City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Vaini,TO,-21.2,-175.2,68.0,94,20,3.44,few clouds
1,Avarua,CK,-21.2078,-159.775,77.0,100,20,3.44,few clouds
2,Albanel,CA,48.8832,-72.4487,55.4,50,97,6.91,overcast clouds
3,Buraydah,SA,26.326,43.975,84.2,26,0,17.27,clear sky
4,Mataura,NZ,-46.1927,168.8643,55.99,92,97,1.99,overcast clouds
5,Saint George,US,37.1041,-113.5841,66.99,17,1,1.83,clear sky
6,Hofn,IS,64.2539,-15.2082,33.44,40,0,5.39,clear sky
7,Ribeira Grande,PT,38.5167,-28.7,64.4,88,75,10.36,broken clouds
8,Ushuaia,AR,-54.8,-68.3,53.6,54,40,8.05,scattered clouds
9,Torbay,CA,47.6666,-52.7314,32.0,93,90,19.57,snow
10,Thompson,CA,55.7435,-97.8558,33.8,69,75,3.44,broken clouds
11,Busselton,AU,-33.65,115.3333,66.99,62,100,5.01,light rain
12,Hoorn,NL,52.6431,5.0578,39.0,87,100,5.01,overcast clouds
13,Vestmannaeyjar,IS,63.4427,-20.2734,35.6,60,75,4.61,broken clouds
14,Bambous Virieux,MU,-20.3428,57.7575,80.01,78,40,11.5,scattered clouds
15,Beringovskiy,RU,63.05,179.3167,5.29,94,100,19.04,light snow
16,Pevek,RU,69.7008,170.3133,-26.03,98,81,2.68,broken clouds
17,Atuona,PF,-9.8,-139.0333,80.4,77,75,18.72,light rain
18,Cape Town,ZA,-33.9258,18.4232,66.2,77,0,12.66,clear sky
19,Saskylakh,RU,71.9167,114.0833,-5.71,89,12,9.82,few clouds
20,Dawlatabad,AF,36.4141,64.9053,70.83,26,93,7.29,overcast clouds
21,Haikou,CN,20.0458,110.3417,73.4,94,40,2.24,scattered clouds
22,Anadyr,RU,64.75,177.4833,3.2,72,0,4.47,clear sky
23,Chokurdakh,RU,70.6333,147.9167,-32.1,100,83,4.07,broken clouds
24,Vuktyl,RU,63.8567,57.3094,34.81,85,5,11.03,clear sky
25,Upernavik,GL,72.7868,-56.1549,19.51,83,100,9.91,overcast clouds
26,Hermanus,ZA,-34.4187,19.2345,64.0,86,100,3.56,overcast clouds
27,Deputatskiy,RU,69.3,139.9,-23.75,96,8,2.24,clear sky
28,Erenhot,CN,43.6475,111.9767,51.55,54,87,3.78,overcast clouds
29,Takhtamygda,RU,54.1,123.5667,16.09,70,79,6.2,broken clouds
30,Kapaa,US,22.0752,-159.319,68.0,77,90,11.5,light rain
31,Fort Walton Beach,US,30.4058,-86.6188,66.0,100,90,4.61,moderate rain
32,Samfya,ZM,-11.3649,29.5565,65.97,85,77,5.82,light rain
33,Mehamn,NO,71.0357,27.8492,27.81,77,93,16.71,overcast clouds
34,Beira,MZ,-19.8436,34.8389,78.8,78,20,9.28,few clouds
35,Kloulklubed,PW,7.0419,134.2556,77.0,94,75,10.27,broken clouds
36,Pisco,PE,-13.7,-76.2167,73.99,64,0,9.22,clear sky
37,Rikitea,PF,-23.1203,-134.9692,78.33,72,2,9.35,clear sky
38,Tasiilaq,GL,65.6145,-37.6368,33.8,60,75,2.3,broken clouds
39,Mar Del Plata,AR,-38.0023,-57.5575,66.2,77,75,17.27,broken clouds
40,Morondava,MG,-20.2833,44.2833,80.28,73,60,10.33,broken clouds
41,New Norfolk,AU,-42.7826,147.0587,44.01,78,98,1.99,light rain
42,Punta Arenas,CL,-53.15,-70.9167,53.6,62,75,13.8,broken clouds
43,Ponta Do Sol,PT,32.6667,-17.1,66.99,65,45,5.99,scattered clouds
44,Lagoa,PT,39.05,-27.9833,59.67,93,100,23.89,overcast clouds
45,Aljezur,PT,37.3191,-8.8033,63.3,77,15,12.06,few clouds
46,Guerrero Negro,MX,27.9769,-114.0611,65.03,64,74,13.51,broken clouds
47,Netanya,IL,32.3329,34.8599,59.0,51,40,18.41,scattered clouds
48,Klaksvik,FO,62.2266,-6.589,32.0,55,75,14.97,light snow
49,Vostok,RU,46.4856,135.8833,27.88,69,0,6.02,clear sky
50,Vanimo,PG,-2.6741,141.3028,76.71,90,100,6.24,overcast clouds
51,Burgeo,CA,47.6167,-57.6152,40.24,63,69,12.3,broken clouds
52,Castro,BR,-24.7911,-50.0119,78.62,38,1,1.59,clear sky
53,Jamestown,US,42.097,-79.2353,71.6,40,1,9.22,clear sky
54,Huambo,AO,-12.7761,15.7392,64.58,63,98,1.01,overcast clouds
55,Albany,US,42.6001,-73.9662,73.0,41,0,1.01,clear sky
56,Bubaque,GW,11.2833,-15.8333,77.74,71,5,12.66,clear sky
57,Labelle,US,26.7617,-81.4384,89.01,51,40,10.36,scattered clouds
58,Porto Novo,BJ,6.4965,2.6036,86.0,74,40,10.36,scattered clouds
59,Barrow,US,71.2906,-156.7887,-16.6,69,75,6.91,broken clouds
60,Iqaluit,CA,63.7506,-68.5145,23.0,80,90,19.57,overcast clouds
61,Bethel,US,41.3712,-73.414,66.99,63,75,14.97,broken clouds
62,Te Anau,NZ,-45.4167,167.7167,53.62,94,96,3.65,overcast clouds
63,Cidreira,BR,-30.1811,-50.2056,82.71,55,89,8.23,overcast clouds
64,Ostrovnoy,RU,68.0531,39.5131,35.38,78,82,32.21,broken clouds
65,Georgetown,MY,5.4112,100.3354,80.01,89,40,1.23,moderate rain
66,Jumla,NP,29.2747,82.1838,44.11,22,0,5.41,clear sky
67,Karratha,AU,-20.7377,116.8463,83.44,74,97,14.72,overcast clouds
68,Bredasdorp,ZA,-34.5322,20.0403,62.6,88,100,4.61,overcast clouds
69,West Bay,KY,19.3667,-81.4167,87.8,66,40,14.97,scattered clouds
70,Rochegda,RU,62.8,43.25,42.01,78,100,12.46,overcast clouds
71,Ordzhonikidze,KZ,52.4411,61.7408,33.93,93,100,9.42,overcast clouds
72,Puerto Ayora,EC,-0.7393,-90.3518,79.0,88,29,14.0,scattered clouds
73,Geelong,AU,-38.1471,144.3607,45.0,87,40,17.27,light rain
74,Port Alfred,ZA,-33.5906,26.891,69.19,91,95,7.18,overcast clouds
75,Okahandja,NA,-21.9833,16.9167,75.0,35,0,6.91,clear sky
76,Liverpool,GB,53.4106,-2.9779,46.0,81,75,6.91,broken clouds
77,Kavieng,PG,-2.5744,150.7967,78.19,87,100,12.19,light rain
78,Swidnik,PL,51.219,22.6962,59.0,36,0,6.91,clear sky
79,Pangody,RU,65.85,74.4859,28.35,94,77,10.0,broken clouds
80,Katubao,PH,5.8892,124.8294,80.02,81,99,2.91,overcast clouds
81,Suba,PH,10.8438,121.0102,83.32,73,95,20.38,overcast clouds
82,Kruisfontein,ZA,-34.0033,24.7314,60.01,94,96,1.01,overcast clouds
83,Bathsheba,BB,13.2167,-59.5167,80.6,65,20,9.22,volcanic ash
84,Narsaq,GL,60.9167,-46.05,44.6,53,20,8.05,few clouds
85,Dakar,SN,14.6937,-17.4441,73.4,73,0,16.11,clear sky
86,Rakai,UG,-0.72,31.4839,62.83,86,71,3.29,broken clouds
87,Rovaniemi,FI,66.5,25.7167,28.4,100,90,9.22,light snow
88,Dejen,ET,10.1667,38.1333,71.33,19,64,4.56,broken clouds
89,Zhigansk,RU,66.7697,123.3711,-1.26,86,9,14.72,clear sky
90,Jaicos,BR,-7.3592,-41.1378,93.88,27,100,8.52,overcast clouds
91,Lata,PT,40.1629,-8.3327,61.0,94,40,3.44,scattered clouds
92,Bluff,NZ,-46.6,168.3333,55.99,92,98,1.99,overcast clouds
93,Jizan,SA,17.3333,42.6667,87.8,48,0,8.05,clear sky
94,Sembe,CG,1.6481,14.5806,80.6,66,60,0.85,light rain
95,Katsuura,JP,35.1333,140.3,50.0,66,20,8.05,few clouds
96,Russell,US,32.3502,-85.1999,64.4,94,90,9.22,overcast clouds
97,Haines Junction,CA,60.7522,-137.5108,-4.0,41,89,8.05,overcast clouds
98,Ambanja,MG,-13.6833,48.45,76.39,88,84,2.48,light rain
99,Birao,CF,10.2849,22.7882,91.06,6,46,5.61,scattered clouds
100,Vilvoorde,BE,50.9281,4.4294,46.4,93,75,6.91,broken clouds
101,Louis Trichardt,ZA,-23.0439,29.9032,66.88,58,0,4.54,clear sky
102,Kodiak,US,57.79,-152.4072,28.4,69,90,3.18,overcast clouds
103,Ballina,AU,-28.8667,153.5667,64.4,77,8,4.61,clear sky
104,San Patricio,US,28.017,-97.5169,82.4,42,1,17.27,clear sky
105,Yellowknife,CA,62.456,-114.3525,3.99,60,20,11.5,few clouds
106,Sisimiut,GL,66.9395,-53.6735,27.91,80,99,4.61,overcast clouds
107,Vila Velha,BR,-20.3297,-40.2925,82.0,54,0,9.22,clear sky
108,Antigonish,CA,45.6169,-61.9986,41.0,58,7,10.0,clear sky
109,Pasighat,IN,28.0667,95.3333,68.52,80,24,5.61,light rain
110,Makakilo City,US,21.3469,-158.0858,69.01,72,1,3.44,clear sky
111,Telsiai,LT,55.9814,22.2472,37.11,58,4,6.73,clear sky
112,Komsomolskiy,UZ,40.4272,71.7189,57.2,44,0,4.61,clear sky
113,Tuktoyaktuk,CA,69.4541,-133.0374,-22.0,76,75,5.75,broken clouds
114,Port Macquarie,AU,-31.4333,152.9167,59.0,87,9,6.4,clear sky
115,Kadiri,IN,14.1167,78.1667,80.64,43,2,9.28,clear sky
116,Kavaratti,IN,10.5669,72.642,83.1,70,0,7.63,clear sky
117,San Luis Potosi,MX,22.5,-100.5,91.0,8,1,11.5,clear sky
118,Dali,CN,25.7,100.1833,56.17,60,1,5.93,clear sky
119,Sao Joao Da Barra,BR,-21.6403,-41.0511,86.0,45,40,4.61,scattered clouds
120,Labytnangi,RU,66.6572,66.4183,31.33,93,100,12.5,overcast clouds
121,Lorengau,PG,-2.0226,147.2712,80.29,81,100,15.39,moderate rain
122,Kysyl-Syr,RU,63.8986,122.7617,8.33,88,100,7.2,overcast clouds
123,Hobart,AU,-42.8794,147.3294,44.6,70,75,11.5,light rain
124,Leningradskiy,RU,69.3833,178.4167,-17.12,99,100,2.35,overcast clouds
125,Bengkulu,ID,-3.8004,102.2655,76.66,89,100,4.09,overcast clouds
126,Arman,RU,59.7,150.1667,7.11,77,60,10.56,broken clouds
127,Chuy,UY,-33.6971,-53.4616,67.64,96,100,9.28,moderate rain
128,Manta,EC,-0.95,-80.7333,84.2,70,40,9.22,scattered clouds
129,Provideniya,RU,64.3833,-173.3,-1.66,86,100,21.03,overcast clouds
130,Neuquen,AR,-38.9516,-68.0591,66.2,55,20,4.61,few clouds
131,Leirvik,NO,59.7798,5.5005,41.0,76,40,5.99,scattered clouds
132,Hilo,US,19.7297,-155.09,66.2,77,90,6.91,overcast clouds
133,Yulara,AU,-25.2406,130.9889,64.4,52,0,10.36,clear sky
134,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,93.99,51,7,5.01,clear sky
135,Ponta Delgada,PT,37.7333,-25.6667,62.6,94,75,10.36,broken clouds
136,Arraial Do Cabo,BR,-22.9661,-42.0278,84.2,47,0,18.41,clear sky
137,Rucphen,NL,51.5317,4.5583,43.0,93,75,11.5,broken clouds
138,Waddan,LY,29.1614,16.139,71.6,25,60,15.7,broken clouds
139,Sechura,PE,-5.5569,-80.8222,79.07,62,83,3.2,broken clouds
140,Batemans Bay,AU,-35.7167,150.1833,52.0,85,0,1.01,clear sky
141,Rovinj,HR,45.08,13.64,57.2,82,90,4.61,overcast clouds
142,Carnarvon,AU,-24.8667,113.6333,77.0,83,96,13.8,overcast clouds
143,Katobu,ID,-4.9408,122.5276,74.79,93,91,1.74,overcast clouds
144,Kamphaeng Phet,TH,16.25,99.5,84.87,54,30,3.62,scattered clouds
145,Siilinjarvi,FI,63.0833,27.6667,32.0,100,75,10.36,broken clouds
146,Grindavik,IS,63.8424,-22.4338,32.0,93,90,14.97,light rain
147,Karabuk,TR,41.2049,32.6277,36.93,86,100,4.83,overcast clouds
148,Cherskiy,RU,68.75,161.3,-24.99,94,99,1.99,overcast clouds
149,Zhanaozen,KZ,43.3,52.8,76.51,20,39,19.84,scattered clouds
150,Coruripe,BR,-10.1256,-36.1756,81.59,73,100,11.43,overcast clouds
151,Qaanaaq,GL,77.484,-69.3632,20.88,87,100,7.81,light snow
152,Downers Grove,US,41.8089,-88.0112,55.99,84,100,11.01,overcast clouds
153,Tairua,NZ,-37.0167,175.85,68.0,96,93,13.0,overcast clouds
154,Bosaso,SO,11.2842,49.1816,80.38,64,0,1.12,clear sky
155,Porto Velho,BR,-8.7619,-63.9039,86.0,62,75,3.44,broken clouds
156,Quelimane,MZ,-17.8786,36.8883,77.0,94,75,4.61,broken clouds
157,Maryborough,AU,-25.5333,152.7,71.01,85,24,3.78,few clouds
158,Sabha,LY,27.0377,14.4283,80.62,17,68,16.06,broken clouds
159,Nakhon Nayok,TH,14.1667,101.1,84.99,92,42,4.05,scattered clouds
160,Port-Cartier,CA,50.0334,-66.8654,43.0,41,20,10.36,few clouds
161,Nambucca Heads,AU,-30.65,153.0,59.0,88,0,1.14,clear sky
162,Dikson,RU,73.5069,80.5464,20.68,94,66,13.71,broken clouds
163,Butaritari,KI,3.0707,172.7902,81.05,80,100,10.31,light rain
164,Chingirlau,KZ,51.095,54.0814,56.07,71,70,20.0,broken clouds
165,Khatanga,RU,71.9667,102.5,2.01,90,98,6.53,overcast clouds
166,Sawtell,AU,-30.3833,153.1,57.2,88,0,1.14,clear sky
167,Hushitai,CN,41.9322,123.5114,53.6,32,0,8.95,light rain
168,Constitucion,CL,-35.3333,-72.4167,62.8,57,0,13.35,clear sky
169,Dingle,PH,10.9995,122.6711,76.03,80,57,5.5,broken clouds
170,Pangnirtung,CA,66.1451,-65.7125,15.8,86,90,2.42,overcast clouds
171,Norman Wells,CA,65.282,-126.8329,-9.4,64,90,10.36,light snow
172,Camapua,BR,-19.5314,-54.0439,95.2,23,0,6.71,clear sky
173,Marawi,PH,7.9986,124.2928,77.0,90,100,5.01,overcast clouds
174,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,89.6,62,40,2.3,scattered clouds
175,Montepuez,MZ,-13.1256,38.9997,70.86,88,95,5.35,overcast clouds
176,Namibe,AO,-15.1961,12.1522,80.04,77,18,7.02,few clouds
177,Beysehir,TR,37.6773,31.7246,33.3,84,98,17.29,overcast clouds
178,Kungurtug,RU,50.5994,97.5228,27.34,93,100,3.56,light snow
179,Lebu,CL,-37.6167,-73.65,57.72,69,6,13.18,clear sky
180,Cartagena,CO,10.3997,-75.5144,87.8,70,40,10.36,scattered clouds
181,El Bagre,CO,7.5927,-74.8086,91.47,51,70,2.33,broken clouds
182,Lashio,MM,22.9333,97.75,69.89,48,9,1.86,clear sky
183,Mahebourg,MU,-20.4081,57.7,78.8,78,40,11.5,scattered clouds
184,Aksu,CN,41.1231,80.2644,59.56,25,5,5.55,clear sky
185,Ossora,RU,59.2353,163.0719,2.7,81,96,8.52,overcast clouds
186,Bandarbeyla,SO,9.4942,50.8122,80.11,69,22,11.34,few clouds
187,Orimattila,FI,60.8049,25.7296,37.0,96,78,1.01,light snow
188,Zabid,YE,14.1951,43.3152,82.98,54,54,3.04,broken clouds
189,Souillac,MU,-20.5167,57.5167,78.8,78,40,11.5,scattered clouds
190,Porbandar,IN,21.6422,69.6093,81.5,60,0,13.47,clear sky
191,Acari,PE,-15.4311,-74.6158,81.03,56,79,10.85,broken clouds
192,Hami,CN,42.8,93.45,57.43,34,42,8.68,scattered clouds
193,Erzurum,TR,40.0,41.5,51.8,50,75,6.91,broken clouds
194,Lixourion,GR,38.2019,20.4314,57.2,58,20,4.61,few clouds
195,Mandera,KE,3.9366,41.867,90.9,41,95,12.5,overcast clouds
196,Margate,GB,51.3813,1.3862,42.01,83,100,8.01,light rain
197,Poum,NC,-20.2333,164.0167,79.07,84,95,12.24,overcast clouds
198,Herend,HU,47.1333,17.75,59.0,31,0,9.22,clear sky
199,Vaitape,PF,-16.5167,-151.75,81.68,74,98,9.57,overcast clouds
200,Korla,CN,41.7597,86.1469,58.6,39,2,3.78,clear sky
201,Anori,BR,-3.7728,-61.6442,91.99,47,99,3.78,overcast clouds
202,Lunenburg,CA,44.3835,-64.3155,51.8,58,100,9.22,overcast clouds
203,Paamiut,GL,61.994,-49.6678,34.47,87,46,8.16,scattered clouds
204,Victoria,HK,22.2855,114.1577,72.0,79,11,18.79,few clouds
205,Mackay,AU,-21.15,149.2,71.6,100,14,4.61,few clouds
206,Kaitangata,NZ,-46.2817,169.8464,57.99,74,100,1.99,light rain
207,Cabo San Lucas,MX,22.8909,-109.9124,79.0,69,40,10.36,scattered clouds
208,Port Elizabeth,ZA,-33.918,25.5701,64.4,94,40,5.75,scattered clouds
209,Longyearbyen,SJ,78.2186,15.6401,24.8,63,75,21.85,broken clouds
210,Tasgaon,IN,17.0333,74.6,86.23,34,64,7.49,broken clouds
211,Liancheng,CN,24.0519,105.075,60.13,91,91,4.03,overcast clouds
212,Manokwari,ID,-0.8667,134.0833,77.9,81,100,3.18,overcast clouds
213,Outjo,NA,-20.1167,16.15,72.73,33,0,8.08,clear sky
214,Zeliezovce,SK,48.0508,18.6542,57.0,45,79,3.0,broken clouds
215,Udomlya,RU,57.8794,34.9925,45.95,57,89,13.31,overcast clouds
216,Fairbanks,US,64.8378,-147.7164,-6.0,64,1,6.91,clear sky
217,Urumqi,CN,43.801,87.6005,57.2,30,0,2.24,clear sky
218,Verkhnevilyuysk,RU,63.4453,120.3167,13.62,93,100,8.14,light snow
219,Trat,TH,12.5,102.5,80.01,99,100,0.87,overcast clouds
220,Petrivka,UA,46.9695,30.9591,46.0,36,0,6.71,clear sky
221,Kahului,US,20.8947,-156.47,66.2,88,20,7.07,few clouds
222,Chute-Aux-Outardes,CA,49.1168,-68.399,37.4,65,1,21.85,clear sky
223,Hithadhoo,MV,-0.6,73.0833,83.75,68,95,11.83,overcast clouds
224,Bonavista,CA,48.6499,-53.1147,33.01,100,100,5.75,overcast clouds
225,Nanortalik,GL,60.1432,-45.2371,37.35,90,100,6.85,overcast clouds
226,North Bend,US,43.4065,-124.2243,48.99,76,90,12.66,overcast clouds
227,Newport,GB,51.5877,-2.9984,45.0,73,90,1.99,overcast clouds
228,Mount Isa,AU,-20.7333,139.5,77.0,33,47,17.27,scattered clouds
